"41",2020-03-02,1,0,3,1,0,0,0,1,30,18,3,49,0,0,1,8,0,0,0,0,0,0,2,0,0,0,0,1,0,27,0,0,0,0,80026,0,0,0,0,7,0,0,3,0,4,705,0,0,1,0,6,2,0,0,0,1,0,0,0,6,191,0,3,159,0,7,0,0,0,0,0,0,0,0,100,0,6,5,2,1501,26,1,10,2036,0,274,0,0,0,0,56,0,0,1,13,0,0,0,1,1,10,0,0,29,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,1,18,1,0,0,1,1,25,0,6,4,0,0,0,0,3,0,2,3,4335,3,3,0,0,0,0,8,0,1,1,0,0,0,108,0,0,0,0,0,120,1,0,0,15,42,0,41,0,43,0,0,0,0,0,0,0,0,21,40,0,98,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2912,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,66,0,0,0,52,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,41
"42",2020-03-03,1,0,5,1,0,0,1,1,39,21,3,49,0,0,1,13,0,0,0,0,0,0,2,0,0,0,0,1,0,30,0,0,0,1,80151,0,0,0,0,9,0,0,5,0,6,706,0,0,1,0,7,2,0,0,0,2,0,0,0,6,204,0,3,196,0,7,0,0,0,0,0,0,0,0,100,0,11,5,2,2336,32,2,12,2502,0,293,1,0,0,0,56,0,0,1,13,0,0,0,1,1,10,0,0,36,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,1,24,1,0,0,1,1,32,0,12,5,0,0,0,0,3,0,2,7,5186,3,3,0,0,0,0,10,0,1,2,0,0,0,110,0,0,0,0,0,165,1,0,0,21,56,0,42,0,43,0,0,0,0,0,0,0,1,27,51,0,118,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2945,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,77,0,0,0,79,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,42
"43",2020-03-04,1,0,12,1,0,0,1,1,52,29,3,52,0,0,6,23,0,0,0,0,0,0,4,0,0,0,0,1,0,33,0,0,0,1,80271,0,0,0,0,10,0,0,8,0,11,706,0,0,1,0,10,2,0,0,0,2,0,0,0,6,288,0,3,262,0,9,0,0,0,0,0,0,0,0,105,2,26,28,2,2922,35,6,15,3089,0,331,1,0,0,0,56,0,0,1,13,0,0,1,1,1,10,0,0,50,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,1,38,3,0,0,1,1,56,0,15,5,0,0,0,0,3,1,5,8,5621,4,3,0,0,0,0,16,0,1,4,0,0,0,110,0,0,0,0,0,222,1,0,0,35,90,0,42,0,43,0,0,0,0,1,0,0,1,27,86,0,149,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2981,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,92,2,0,0,107,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,43
"44",2020-03-05,1,0,12,1,0,0,1,1,55,41,6,55,0,0,6,50,0,0,0,0,2,0,4,0,0,0,0,1,0,37,0,0,0,4,80422,0,0,0,0,10,0,0,12,0,11,706,0,0,1,0,13,3,0,0,0,3,0,0,0,12,380,0,4,482,0,31,0,0,0,0,0,0,0,0,105,2,34,30,2,3513,35,6,20,3858,0,360,1,0,0,0,58,0,0,1,16,0,0,1,1,1,10,0,0,50,0,0,0,0,0,5,0,1,0,0,2,0,0,0,0,1,82,3,0,0,1,1,87,4,16,5,0,0,0,0,3,1,8,8,6088,6,4,0,0,0,0,21,0,5,4,0,0,0,117,0,2,0,1,0,259,1,0,0,94,114,0,44,0,47,0,0,0,0,1,0,0,1,29,116,0,217,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3013,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,107,2,0,0,148,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,44
"45",2020-03-06,1,0,17,1,0,0,2,1,60,55,6,60,0,0,6,109,0,0,1,0,2,0,13,0,0,0,0,1,1,49,0,0,0,4,80573,1,0,1,0,11,0,0,18,0,24,706,0,0,2,0,13,15,0,0,0,10,0,0,0,15,656,0,4,670,0,45,0,0,0,0,0,0,1,0,107,2,43,31,4,4747,40,18,37,4636,0,420,1,0,0,0,58,0,0,1,22,0,0,1,1,2,10,0,0,83,0,0,0,0,0,6,0,1,0,0,2,0,0,0,0,1,128,4,0,0,1,3,108,7,16,6,0,0,0,1,5,5,13,8,6593,9,13,0,0,0,0,21,0,5,4,1,0,0,130,1,7,0,1,0,400,1,0,0,101,214,0,45,0,48,0,0,1,0,1,0,0,1,29,164,0,262,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3042,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,124,3,0,0,197,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,45
"46",2020-03-07,1,0,17,1,0,0,8,1,63,79,9,85,0,0,6,169,0,0,1,0,3,0,13,0,0,0,0,1,1,54,0,0,0,4,80652,1,0,1,0,12,0,0,19,0,24,706,0,0,2,0,13,15,0,0,0,10,0,0,0,15,959,0,4,799,0,46,0,0,0,0,0,0,1,0,108,4,50,34,4,5823,54,18,43,5883,0,461,1,0,0,0,61,0,0,1,22,0,0,1,1,2,10,0,0,93,0,0,3,0,0,6,0,1,0,0,2,0,0,0,0,1,188,5,0,0,1,3,147,16,16,6,0,0,0,1,6,5,20,8,7041,9,13,0,0,0,0,23,0,5,4,1,0,0,138,1,7,0,1,0,500,1,0,0,161,268,0,45,0,50,0,0,1,0,1,0,0,1,45,207,0,402,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3070,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,145,4,0,0,233,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,46
"47",2020-03-08,4,0,19,1,0,0,12,1,76,104,9,85,3,0,6,200,0,0,1,0,3,0,20,0,4,0,0,2,2,64,0,0,0,8,80699,1,0,5,0,12,0,0,31,0,37,706,0,0,5,0,14,49,0,0,0,10,0,0,0,23,1136,0,13,1040,0,73,0,0,0,0,0,0,1,0,114,7,50,39,6,6566,60,19,61,7375,0,502,1,0,0,0,64,0,0,2,32,0,0,1,1,3,10,0,0,99,4,0,3,0,0,7,1,1,0,0,2,0,0,0,0,1,265,5,0,0,1,3,176,16,16,6,0,0,1,6,10,11,30,15,7314,15,17,0,0,0,0,36,0,11,4,1,0,0,150,3,16,0,3,0,673,1,0,0,203,337,0,45,0,50,0,0,1,0,2,0,0,1,45,274,0,518,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3097,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,194,6,0,0,366,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,47
"48",2020-03-09,4,2,20,1,0,0,12,1,91,131,9,95,3,0,6,239,0,0,1,0,3,0,25,1,4,0,0,2,2,77,0,0,0,8,80735,1,0,9,0,12,0,2,31,0,92,706,0,0,5,0,15,55,0,0,0,10,0,0,0,30,1219,0,15,1176,0,73,0,0,0,0,0,0,1,0,115,9,58,43,19,7161,60,21,61,9172,0,511,1,0,0,0,64,0,0,6,32,0,0,1,1,3,10,0,0,117,4,0,3,0,0,7,1,1,0,0,2,0,0,0,0,1,321,5,0,0,2,3,205,19,16,6,0,0,1,7,20,16,30,18,7478,15,17,0,0,0,0,36,0,15,4,1,0,0,150,3,16,0,3,0,1073,1,0,0,248,374,0,45,0,50,0,0,1,0,2,0,0,1,45,322,0,583,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3120,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,237,6,0,0,463,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,22,0,0,0,0,0,0,0,48
"49",2020-03-10,5,10,20,1,0,0,17,1,107,182,11,110,3,0,9,267,0,0,1,0,5,0,31,1,4,1,0,2,2,79,0,0,0,13,80757,3,0,9,0,14,0,3,41,0,264,706,0,0,5,0,15,59,0,0,0,12,0,0,0,40,1794,0,15,1457,0,89,0,0,0,0,0,0,1,0,120,9,69,56,27,8042,71,34,75,10149,0,581,1,0,0,0,69,0,0,8,41,0,0,1,1,5,10,0,0,129,6,0,5,0,0,7,3,1,1,0,3,0,0,0,0,1,382,5,0,0,2,7,400,26,18,16,1,0,1,11,33,22,41,24,7513,25,20,0,0,0,0,51,0,20,4,5,0,0,160,7,31,0,7,0,1695,1,0,0,355,491,0,47,0,53,0,0,1,0,5,0,0,1,74,384,0,959,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3136,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,291,7,0,0,631,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,28,0,0,0,0,0,0,0,49
"50",2020-03-11,7,12,20,1,0,0,19,1,128,246,11,195,3,0,9,314,0,0,1,2,7,0,38,11,7,2,0,3,2,108,0,0,0,23,80785,9,0,13,1,19,0,6,91,1,444,706,0,0,5,0,17,60,0,0,0,16,0,0,0,59,2293,0,24,1908,0,99,0,0,0,0,0,0,1,2,126,13,85,62,34,9000,71,43,79,12462,1,639,1,0,0,0,72,0,0,10,61,0,0,1,3,7,10,0,0,149,8,0,6,0,0,8,3,1,1,0,5,0,0,0,0,1,503,5,0,0,2,7,598,30,18,19,8,0,5,11,49,31,59,262,7755,45,20,0,0,0,0,62,0,21,4,12,0,0,178,10,57,0,13,0,2277,2,0,0,500,652,0,48,0,59,0,0,1,0,7,1,0,1,74,459,0,1281,0,0,38,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3158,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,354,7,1,0,827,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,60,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,36,0,0,0,0,0,0,0,50
