"51",2020-03-12,7,23,24,1,0,0,19,4,128,302,11,195,3,0,12,314,0,0,1,2,11,0,52,11,7,2,0,3,2,117,0,0,0,23,80793,9,0,22,1,19,3,6,94,1,617,706,0,0,5,0,17,67,0,0,0,16,0,0,0,59,2293,0,24,2078,0,99,0,0,0,0,1,0,1,2,129,13,103,73,34,10075,71,43,100,12462,2,639,1,0,0,0,80,0,0,10,61,0,0,1,3,19,10,0,0,149,8,0,6,0,0,12,3,2,1,0,6,0,0,0,0,1,503,5,0,0,2,7,702,30,18,20,11,0,5,15,52,49,59,262,7869,49,28,0,0,0,0,69,0,45,4,19,0,0,178,16,89,0,17,0,2277,2,0,0,599,652,0,49,0,70,0,0,1,0,7,1,0,1,85,459,0,1663,0,0,39,0,0,0,0,0,1,1,0,0,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3169,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,0,3,0,1,0,0,0,0,1,0,0,0,3,0,0,1,1,429,8,1,0,827,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,66,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,40,0,0,0,0,0,0,0,51
"52",2020-03-13,7,33,26,1,0,1,31,8,200,504,15,195,3,0,27,559,0,0,1,3,13,0,151,37,23,2,0,5,2,193,0,0,0,43,80801,13,0,23,1,32,4,14,141,2,804,706,0,0,5,0,17,80,0,0,0,79,0,1,0,155,3681,0,25,3675,0,190,0,0,1,0,1,0,1,2,134,19,134,82,69,11364,101,90,126,17660,8,701,1,4,1,0,80,0,0,17,77,0,0,1,6,34,10,0,0,197,9,0,12,0,0,12,6,2,1,0,7,0,0,0,0,1,806,5,0,0,2,14,996,31,19,28,27,0,6,28,64,68,112,320,7979,89,45,0,0,0,0,80,0,86,10,35,0,0,200,32,141,0,24,0,5232,6,1,0,814,1139,0,50,0,75,0,0,1,0,16,5,0,3,85,802,0,2179,0,0,47,0,0,0,0,0,1,2,0,0,0,2,0,3,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3176,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,79,0,0,7,0,1,0,0,0,0,1,0,0,0,4,0,0,2,4,514,9,1,0,1266,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,66,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,133,0,1,0,1,11,0,1,0,1,0,0,0,0,0,0,0,1,0,8,0,47,0,0,0,0,0,0,0,52
"53",2020-03-14,11,38,37,1,0,1,34,18,250,655,15,210,3,0,27,689,0,0,1,10,18,0,151,40,41,2,0,7,2,198,0,0,0,61,80827,22,0,26,1,38,4,26,189,2,836,706,0,0,11,0,28,109,0,0,0,115,1,1,0,225,4496,1,30,4585,3,228,0,1,1,0,1,0,1,2,140,30,156,102,96,12729,110,129,155,21157,8,773,1,6,1,0,104,0,0,26,93,0,0,4,8,51,10,0,0,238,10,0,18,1,0,26,12,2,1,0,17,0,0,0,2,1,962,6,0,0,2,14,1090,35,19,31,36,0,6,38,111,103,169,337,8086,123,59,1,0,1,1,80,0,103,10,46,2,0,212,44,181,0,38,0,6391,10,1,1,961,1359,0,53,0,82,0,0,1,2,18,5,0,3,85,1144,4,2727,0,2,53,0,0,0,0,0,1,3,0,0,0,2,0,3,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3189,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,91,0,0,9,0,3,0,0,0,0,1,0,0,0,4,0,0,2,5,611,10,2,0,1441,0,22,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,1,0,0,0,8,3,0,0,72,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,195,0,1,0,2,13,0,1,0,1,0,0,0,0,0,0,0,1,0,21,0,54,0,0,0,0,0,0,0,53
"54",2020-03-15,16,42,48,1,0,1,45,26,297,860,23,214,5,0,27,886,0,0,1,10,24,0,162,50,51,3,0,7,2,252,0,1,0,74,80848,34,1,27,1,49,4,26,253,2,875,706,0,0,11,0,28,110,0,1,0,171,1,1,0,244,4532,1,33,5795,6,331,0,1,1,0,4,0,1,3,145,32,171,113,117,13938,116,129,213,24747,10,839,8,9,3,0,112,0,0,30,110,0,0,4,12,59,10,0,0,428,13,0,21,1,0,41,23,2,1,0,28,0,0,0,2,1,1138,8,0,0,2,14,1221,38,22,53,43,0,6,43,140,119,245,401,8162,131,63,1,0,2,1,101,0,103,24,48,2,0,226,54,219,0,51,0,7798,18,1,1,1022,2200,0,59,0,114,0,0,1,2,18,6,0,3,98,1145,4,3499,1,10,56,0,0,0,0,0,1,4,0,0,0,2,0,3,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3199,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,91,0,0,11,0,4,0,0,0,0,1,0,0,0,4,1,5,2,5,724,10,2,0,1809,0,22,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0,1,0,0,0,11,3,0,0,75,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,289,0,1,0,3,14,0,1,0,1,0,0,0,0,0,0,0,1,0,21,0,63,0,0,0,0,0,0,0,54
"55",2020-03-16,21,51,54,2,0,1,56,52,377,1018,28,214,8,0,36,1058,0,1,1,11,25,0,200,54,52,15,0,7,4,415,0,1,0,155,80867,54,1,35,1,57,4,33,298,2,933,706,0,0,11,0,37,150,0,1,0,205,1,5,0,277,6683,1,33,7272,6,331,0,2,1,0,4,0,1,6,155,39,180,119,134,14991,124,169,218,27980,10,839,17,10,3,0,123,0,0,34,110,1,0,4,17,77,11,0,0,566,13,0,30,1,0,53,23,7,1,0,29,0,0,0,2,1,1416,8,0,0,2,18,1333,38,22,136,55,0,8,86,142,177,331,439,8236,158,90,5,0,2,1,109,0,118,24,55,3,0,243,63,253,1,62,0,9942,28,1,1,1103,2200,0,67,1,147,1,0,1,4,20,18,0,7,98,1551,8,4632,6,17,61,0,0,0,0,0,1,4,0,0,0,2,0,3,3,1,1,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,3213,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,149,0,0,17,0,4,0,1,0,0,1,0,0,0,4,1,0,2,5,853,10,2,0,2158,0,27,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,3,0,0,0,1,0,0,0,12,4,0,0,75,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,342,0,1,0,6,14,0,1,0,1,0,0,0,0,0,0,0,1,0,56,0,85,0,0,0,0,0,0,0,55
"56",2020-03-17,22,55,60,39,0,1,68,78,452,1332,28,228,10,2,36,1243,0,1,1,11,26,0,321,56,67,15,0,33,10,478,0,1,0,201,80884,65,1,41,5,65,5,46,396,3,1025,706,0,0,21,0,58,196,0,1,0,225,1,5,0,321,7715,1,34,9257,7,387,0,6,1,0,7,0,1,8,162,50,220,142,172,16169,154,223,250,31506,12,878,34,33,3,0,130,0,0,49,120,1,0,7,25,140,12,0,0,673,13,0,38,1,0,82,30,7,5,2,38,0,0,0,2,1,1711,12,0,0,3,26,1463,39,24,236,69,0,9,117,187,238,448,439,8320,184,114,7,0,2,1,109,0,171,26,65,4,0,266,72,275,1,62,0,11748,44,1,1,1190,2700,0,77,1,177,1,1,1,5,24,47,0,14,98,1960,29,6421,10,33,66,0,0,0,0,0,1,4,0,0,0,2,0,5,3,1,1,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,0,0,3226,0,0,0,0,0,0,0,0,0,4,7,0,0,1,0,2,4,0,0,0,0,0,0,0,0,149,0,0,24,0,5,0,1,0,0,1,0,0,0,4,1,1,3,5,988,11,2,0,2503,0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,43,0,0,0,0,0,3,0,0,0,1,0,0,0,12,5,1,0,81,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,533,0,1,0,7,27,0,1,0,1,0,0,0,0,0,1,0,2,0,56,0,108,0,0,0,0,0,0,0,56
"57",2020-03-18,22,59,74,39,0,1,79,84,568,1646,28,256,14,2,51,1486,0,2,1,12,38,0,372,68,92,20,0,35,10,657,0,1,0,238,80906,93,1,50,6,81,7,49,464,4,1116,712,1,0,21,0,111,196,0,4,0,258,1,6,0,336,9124,1,38,12327,7,418,0,6,1,0,7,0,1,9,181,58,250,156,227,17361,164,292,304,35713,13,889,52,35,3,0,142,3,0,71,133,2,0,28,27,203,15,0,0,790,13,0,38,1,3,93,30,7,6,2,49,0,0,0,2,1,2058,20,0,0,8,35,1550,41,39,299,86,0,11,145,202,251,448,452,8413,260,147,8,0,2,1,119,0,171,31,83,4,0,313,105,275,1,116,0,13910,51,2,1,1279,3028,0,100,3,212,1,1,1,7,29,98,0,14,113,2642,50,7783,15,36,75,0,0,2,0,0,2,7,0,0,0,2,0,6,4,1,1,1,0,0,14,0,0,0,0,0,0,3,0,2,1,0,0,0,8,0,0,0,0,3237,0,0,0,0,0,1,0,0,0,4,7,0,0,1,0,2,6,0,0,0,0,0,0,0,0,149,0,0,28,0,5,0,1,0,0,1,0,0,0,4,1,1,3,19,1135,12,2,0,2978,0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,58,0,0,0,0,0,6,0,0,0,1,0,0,0,19,5,2,0,84,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,1,0,0,0,623,0,1,0,10,28,0,1,0,1,0,0,0,0,0,1,0,2,0,72,0,118,0,0,0,0,0,0,0,57
"58",2020-03-19,22,64,87,53,0,1,97,115,681,2013,44,278,17,5,51,1795,0,2,1,12,63,0,621,75,94,33,0,37,13,800,0,1,1,238,80931,102,3,69,9,105,11,67,694,14,1225,712,1,0,34,0,199,256,1,6,0,267,1,6,1,400,10970,1,40,15320,11,418,0,9,1,0,7,0,1,12,208,73,330,194,311,18407,192,557,427,41035,15,924,69,44,7,0,148,3,0,86,157,2,0,28,36,335,17,0,0,900,13,0,53,2,3,118,49,7,6,3,63,0,0,0,3,1,2467,28,1,0,8,48,1746,44,48,454,109,0,11,234,217,355,785,460,8565,277,199,8,0,2,1,119,0,274,31,103,6,0,345,123,286,1,150,0,17963,60,2,1,1439,4075,0,108,6,272,3,1,1,9,39,192,0,16,140,2716,79,13747,23,42,85,0,0,2,0,0,2,9,0,0,0,3,0,6,6,1,1,1,0,0,21,0,0,0,0,0,0,6,0,3,1,0,0,0,9,0,0,0,0,3245,0,0,1,0,1,1,0,0,0,6,7,0,0,2,0,3,6,0,0,0,0,0,0,0,0,244,0,0,44,0,6,0,1,0,0,1,0,0,0,4,1,1,4,25,1284,13,3,0,3405,1,29,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,77,0,0,0,0,0,7,0,0,2,1,0,0,0,17,5,3,0,91,0,1,0,0,0,0,11,0,0,0,0,0,0,0,1,1,0,0,0,830,0,1,0,11,41,0,1,0,1,0,0,0,0,1,3,0,2,0,138,0,200,0,0,0,0,0,0,0,58
"59",2020-03-20,24,70,90,75,1,1,128,136,791,2388,44,285,20,5,69,2257,0,2,2,15,89,0,793,78,127,40,0,51,20,943,1,3,1,434,80977,128,3,89,9,128,16,67,833,18,1337,712,1,0,72,0,367,285,1,6,0,283,1,9,1,450,12758,3,43,19848,16,495,0,12,1,0,7,2,1,24,256,85,409,244,369,19644,208,683,529,47021,16,963,85,49,7,0,159,6,0,111,163,2,0,28,49,484,17,3,0,1030,13,0,64,2,12,164,66,11,6,14,77,0,0,0,3,1,3003,39,1,1,12,67,1914,47,48,501,137,1,13,234,230,425,1020,470,8652,308,253,17,0,2,1,144,0,344,38,135,7,0,385,137,341,1,202,0,20410,73,2,4,1639,5294,0,135,6,322,3,1,9,9,54,359,0,29,140,4014,94,19273,33,42,91,0,0,2,1,0,2,11,0,0,0,3,0,7,6,1,1,1,0,0,37,0,0,0,0,0,0,11,0,3,1,0,0,0,12,0,0,0,0,3249,0,0,1,0,1,1,0,0,0,9,7,0,0,2,0,5,8,0,0,0,0,0,0,0,0,451,1,0,67,0,6,0,1,0,0,1,0,0,0,4,3,0,5,32,1433,17,3,0,4032,1,33,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,107,0,0,0,0,0,7,0,0,3,1,0,0,3,18,5,6,0,94,0,1,0,0,0,0,14,0,0,0,1,0,0,0,1,1,0,0,0,1043,0,1,0,16,54,0,2,0,1,0,0,0,0,1,4,0,3,2,178,0,244,0,0,0,0,0,0,0,59
"60",2020-03-21,24,76,139,88,2,1,158,160,1071,2814,53,305,25,6,76,2815,0,2,2,19,93,0,1021,83,163,64,0,53,27,1277,3,3,1,537,81014,196,3,117,14,206,21,84,995,23,1420,712,1,0,112,0,506,294,3,6,1,306,1,9,1,523,14463,4,49,22213,19,530,0,17,2,0,7,2,1,24,273,103,473,330,450,20610,214,785,712,53578,16,1007,85,53,7,0,176,14,0,124,187,3,0,37,83,670,18,3,0,1183,13,0,73,2,14,203,80,11,10,14,96,0,0,0,3,1,3640,52,2,1,22,85,2118,48,52,730,200,1,18,318,307,536,1280,481,8799,367,306,17,0,2,1,144,0,392,47,171,7,0,432,178,383,1,240,0,25374,77,2,4,1763,6575,0,153,6,411,4,1,16,49,60,670,1,47,153,5067,110,25600,43,70,94,0,0,2,3,0,2,15,0,0,0,4,0,7,8,1,1,2,0,0,67,0,0,0,0,1,0,15,0,3,2,0,0,0,19,0,0,0,0,3255,0,0,2,0,1,1,0,0,1,13,8,0,0,2,0,7,10,0,0,0,0,0,0,0,1,563,1,0,84,1,13,0,1,0,0,1,0,0,0,4,4,1,4,38,1556,17,3,1,4825,1,35,0,0,0,0,0,0,0,0,4,0,0,0,1,8,0,0,0,4,0,0,0,0,1,2,1,0,0,0,3,0,0,0,0,0,137,0,0,0,0,0,7,0,0,3,1,0,1,5,19,5,12,0,102,0,1,0,0,0,0,20,0,0,0,1,0,0,2,1,1,0,0,0,1375,0,1,0,20,75,0,2,0,1,0,0,0,0,1,9,0,3,2,234,0,307,0,0,0,0,0,0,0,60
"61",2020-03-22,40,89,201,113,2,1,266,194,1549,3582,65,334,27,14,76,3401,0,2,2,24,126,0,1546,88,187,75,0,84,40,1469,3,3,1,632,81094,231,3,134,14,254,35,95,1120,30,1514,712,1,1,202,1,789,327,3,6,1,326,4,11,2,626,16243,5,54,24873,23,624,1,19,2,0,19,2,1,26,317,131,568,396,514,21638,233,906,883,59138,19,1101,112,60,15,0,188,14,0,139,248,3,0,37,143,798,24,3,0,1306,13,0,90,2,28,251,94,23,10,21,115,1,0,0,3,1,4217,102,2,2,30,115,2385,52,55,776,313,1,22,363,380,634,1600,494,8961,433,367,19,0,2,1,175,0,511,67,222,7,0,455,185,414,1,274,0,28768,82,2,5,1934,7474,1,169,12,599,4,1,16,50,75,1236,1,73,153,5745,158,33276,43,70,113,0,0,3,3,1,2,17,1,0,0,4,0,7,16,1,2,2,0,0,75,0,0,0,0,1,0,25,0,3,4,0,0,0,21,0,0,0,1,3270,2,0,2,0,1,1,1,1,1,13,8,0,0,3,0,14,14,0,0,0,0,0,0,0,1,676,1,0,94,1,15,0,1,0,0,1,0,0,0,4,6,1,7,48,1685,20,4,1,5476,1,41,0,0,0,0,0,0,0,0,4,0,0,0,1,8,0,0,0,10,0,0,0,0,2,2,1,0,0,0,4,0,0,0,0,0,180,0,0,0,0,1,7,0,0,5,3,0,1,5,25,7,14,0,111,3,1,0,0,0,0,20,0,0,0,2,0,0,2,0,2,0,0,0,1772,0,1,0,21,98,0,2,0,1,0,0,0,0,3,30,0,3,2,282,0,417,0,0,0,0,0,0,0,61
"62",2020-03-23,40,104,230,133,3,3,301,235,1682,4474,72,377,33,17,81,3743,1,5,2,27,136,0,1924,91,201,99,0,87,56,2088,3,3,1,746,81118,277,4,158,25,315,40,116,1236,36,1572,712,3,2,245,1,981,366,3,9,1,352,4,11,3,700,20123,5,61,29056,27,695,1,20,4,0,20,6,1,30,356,167,588,499,579,23049,266,1125,1071,63927,19,1128,127,62,16,0,189,16,0,180,267,3,0,51,179,875,24,12,0,1518,13,0,107,2,36,316,109,23,10,27,143,1,0,0,4,2,4764,102,2,3,40,136,2621,59,66,875,345,1,22,395,462,749,2060,501,8961,576,438,36,0,3,1,187,0,562,79,249,7,0,509,186,442,1,402,0,35136,97,2,5,2046,8795,1,195,12,721,4,2,18,51,89,1529,9,73,198,6726,162,43843,46,77,123,0,0,3,3,1,4,17,1,0,0,4,0,7,21,1,2,3,0,0,88,0,0,0,0,1,0,34,0,3,4,0,0,0,25,0,0,0,2,3270,3,0,2,0,1,1,1,1,1,24,8,0,0,3,0,18,19,0,0,0,0,0,0,0,1,862,1,0,123,2,17,0,1,0,0,1,0,0,0,4,7,1,10,49,1812,23,6,1,6077,1,42,0,0,0,0,0,0,0,0,4,0,0,0,1,8,0,0,0,14,0,0,0,0,2,3,1,0,0,1,4,0,0,0,0,0,214,0,0,0,1,2,10,0,0,6,6,0,1,5,33,8,23,0,111,7,1,0,0,0,0,20,0,0,0,3,0,0,2,0,3,0,0,0,2311,0,1,0,25,120,0,2,0,1,0,1,0,0,3,37,0,3,2,336,0,557,0,0,0,0,0,0,1,62
"63",2020-03-24,74,123,264,164,3,3,387,249,2044,5283,87,392,39,18,81,4269,1,6,2,29,166,0,2247,104,218,114,0,91,66,2790,3,3,3,922,81180,378,4,177,73,382,48,124,1394,45,1718,712,3,2,312,1,1082,402,5,9,1,369,4,12,4,792,22622,6,70,32986,53,743,1,21,4,0,5,7,4,30,386,187,648,536,686,24811,316,1329,1238,69176,21,1193,154,72,25,0,191,42,2,197,318,3,1,51,209,1099,25,17,0,1624,13,0,110,2,42,367,125,23,10,47,170,3,0,0,7,2,5580,155,2,3,44,148,2863,59,84,972,345,1,27,416,552,901,2362,526,9037,794,495,40,0,3,1,187,0,767,86,303,7,0,558,204,480,1,554,0,39885,102,3,7,2286,9877,1,215,12,827,5,3,20,57,114,1872,9,97,248,8164,162,53736,50,84,134,0,0,3,3,1,5,19,1,0,0,6,0,8,28,1,3,4,0,0,122,0,0,0,0,3,0,46,0,3,4,0,0,0,26,1,0,0,2,3277,3,0,2,0,1,1,3,3,2,32,10,0,0,6,0,27,20,0,0,0,0,0,0,0,1,1102,1,0,157,2,20,0,1,0,0,1,0,0,0,4,9,2,10,55,1934,27,7,3,6820,1,43,0,0,0,0,0,0,0,0,4,0,0,0,2,8,0,0,0,16,0,0,0,0,2,4,1,0,0,1,5,0,0,0,0,0,277,0,0,0,1,2,12,0,0,7,6,0,2,7,35,10,33,0,120,11,1,0,0,0,0,21,0,1,0,3,0,0,2,0,4,0,0,0,2808,0,1,0,36,122,0,2,0,4,0,1,0,0,4,44,0,3,2,423,0,706,0,0,0,0,0,0,1,63
"64",2020-03-25,84,146,302,188,3,3,387,265,2364,5588,93,419,39,18,86,4937,2,6,2,32,176,0,2554,109,242,146,0,96,75,3251,4,3,3,1142,81221,470,4,201,80,442,57,132,1654,48,1862,712,11,7,392,1,1173,456,9,9,4,404,4,12,5,880,25600,6,75,37323,93,821,1,24,4,2,5,8,4,36,410,226,737,657,790,27017,346,1564,2369,74386,26,1307,172,81,28,0,195,44,3,221,333,3,1,51,274,1333,30,19,0,1796,13,2,129,2,48,405,149,31,10,52,225,5,0,0,7,3,6438,205,2,7,51,177,3084,59,99,1063,443,1,37,480,636,1051,2995,537,9137,906,658,41,2,3,1,208,0,900,99,384,7,0,631,216,528,1,709,0,49515,102,3,8,2526,10897,5,235,12,934,5,3,23,60,173,2433,14,145,333,9640,189,65778,60,91,141,0,0,12,3,2,5,21,1,0,0,8,0,8,30,2,4,5,0,0,178,0,0,0,0,3,0,59,0,3,4,0,0,1,30,1,0,0,3,3281,4,0,2,0,1,1,3,6,2,34,10,0,0,10,0,28,21,0,0,0,1,0,0,0,3,1333,1,0,206,4,22,0,1,0,0,1,0,0,0,4,10,2,12,58,2077,29,9,5,7503,1,45,0,0,0,0,0,0,0,0,6,0,0,0,4,8,0,0,0,20,0,0,0,0,2,5,1,0,0,1,6,0,0,0,0,0,357,0,0,1,1,3,14,0,0,8,8,0,3,9,38,14,43,0,126,17,3,0,0,0,0,21,0,2,0,4,0,0,2,0,5,0,0,0,3647,0,1,0,62,153,0,2,0,4,0,1,0,1,5,59,0,5,2,466,0,942,0,0,0,0,0,0,1,64
"65",2020-03-26,94,174,367,224,4,7,502,290,2810,6909,122,458,44,18,86,6235,2,6,2,43,191,0,2985,114,264,152,0,96,75,4042,4,3,3,1306,81298,491,4,231,96,495,67,146,1925,51,2023,712,11,11,488,1,1403,495,13,12,6,538,6,12,5,958,29551,7,79,43938,132,892,7,25,4,2,5,8,4,52,453,261,802,727,893,29406,382,1819,2693,80589,26,1387,212,111,31,71,208,44,6,244,368,3,1,56,299,1453,31,23,0,2031,13,4,134,3,81,475,177,33,11,69,275,7,0,0,8,3,7468,283,2,10,65,201,3369,84,109,1201,558,1,41,580,707,1221,3544,549,9241,1029,840,50,2,3,1,208,0,1012,105,384,7,0,683,226,562,2,927,0,57786,106,3,8,2840,11811,5,252,13,1045,9,3,23,65,197,3629,14,196,333,11812,217,83836,75,107,153,0,0,16,3,4,6,25,3,0,0,9,1,13,49,3,4,5,0,0,220,0,0,0,0,3,0,77,0,3,7,0,0,1,38,1,0,0,4,3287,6,0,2,0,3,2,3,9,3,41,10,0,0,10,0,34,24,0,0,0,1,0,0,0,5,1698,1,0,267,4,26,0,1,0,0,1,0,0,1,4,10,2,20,78,2234,36,19,8,8215,1,47,0,1,1,1,0,0,0,0,6,0,0,0,4,9,0,0,0,23,0,0,0,0,2,6,1,0,0,1,11,0,0,0,0,0,435,0,0,1,1,3,14,1,0,9,8,0,3,9,45,16,60,0,131,23,3,0,0,0,0,21,0,3,0,1,0,0,2,0,6,0,0,0,4365,0,1,0,77,191,0,2,0,4,0,1,0,1,6,75,0,5,2,580,0,1209,0,0,0,0,0,0,1,65
