"66",2020-03-27,110,186,409,267,4,7,589,329,3143,7657,165,466,48,24,94,7284,2,6,3,61,237,0,3417,115,293,180,0,99,91,4682,5,3,3,1610,81345,539,4,263,101,586,80,162,2279,51,2200,712,12,11,581,1,1595,536,13,12,6,575,9,16,5,1041,33402,7,83,50871,137,966,7,28,8,2,5,8,4,68,519,300,890,887,1046,32332,458,2121,3035,86498,26,1468,235,150,31,86,225,58,6,280,391,3,1,56,358,1605,33,26,0,2161,16,11,139,3,94,585,199,42,11,82,345,7,0,8,8,4,8647,368,2,10,70,219,3755,91,131,1373,674,1,52,635,803,1389,4268,562,9332,1292,1036,54,2,3,1,223,0,1104,119,457,7,0,732,269,632,3,1170,0,65719,106,3,8,3069,12928,5,267,13,1136,10,3,25,66,227,5698,23,310,405,14745,238,101657,88,107,163,0,0,22,5,4,8,26,3,0,0,13,1,13,58,3,4,5,0,0,289,0,0,0,0,4,0,92,0,3,9,0,0,2,54,1,0,0,5,3292,6,0,2,0,3,2,5,9,3,52,10,0,0,20,0,36,30,0,0,0,1,0,0,0,7,1997,1,0,342,4,28,0,1,0,0,1,0,0,1,4,10,2,20,87,2378,40,22,12,9134,1,49,1,1,1,1,0,0,0,0,8,0,0,0,5,15,0,0,0,26,0,0,0,0,2,8,2,0,0,1,23,0,0,0,0,0,547,0,1,1,1,3,19,1,0,11,9,0,3,11,54,16,76,0,139,26,4,0,0,0,0,21,0,3,0,1,0,0,2,0,9,0,1,0,5138,0,1,0,105,231,0,2,0,5,0,1,1,2,6,92,0,5,2,761,0,1581,1,1,0,0,0,0,1,66
"67",2020-03-28,110,197,454,308,5,7,690,407,3640,8271,182,476,48,26,94,9134,2,6,3,74,258,0,3904,120,331,207,0,99,91,5576,5,3,3,1909,81401,608,4,295,101,657,119,179,2631,65,2366,712,14,11,719,1,1823,576,19,12,6,645,9,16,5,1167,38105,7,90,57695,141,1061,7,34,8,2,8,8,6,95,561,343,963,987,1155,35408,506,2415,3619,92472,30,1693,246,228,38,91,235,58,8,305,412,3,3,56,394,1831,37,26,0,2320,16,18,149,5,102,717,231,42,12,84,402,8,2,8,8,5,9819,451,4,10,89,241,4015,98,152,1495,786,1,56,671,1075,1638,5170,590,9478,1452,1264,60,2,3,1,224,0,1203,130,659,8,0,802,292,684,3,1187,0,73235,113,5,8,3447,14076,5,283,14,1245,10,3,25,74,278,7402,30,356,468,17312,274,121465,104,119,174,0,0,28,7,4,10,29,3,0,0,18,1,14,68,4,4,5,0,0,353,0,0,0,0,5,0,111,1,7,11,0,0,2,61,1,0,0,6,3295,6,0,2,0,5,3,5,11,6,65,10,0,0,28,0,48,36,0,0,0,1,0,0,0,9,2317,1,0,433,5,32,0,1,0,0,1,0,0,1,4,11,2,24,102,2517,42,36,12,10023,1,52,1,1,1,1,0,0,0,0,8,0,0,0,7,18,0,0,0,27,0,0,0,0,2,12,2,0,0,1,25,0,0,0,0,0,640,0,1,1,1,4,23,1,0,12,14,0,3,16,68,18,100,1,144,37,4,0,0,0,0,22,0,4,0,10,0,0,2,0,9,0,1,0,5982,1,1,0,105,264,0,2,0,6,0,1,1,3,8,108,0,9,2,1021,0,2026,2,2,0,0,0,0,1,67
"68",2020-03-29,120,212,511,334,7,7,745,424,3984,8788,209,499,48,33,94,10836,2,6,4,81,323,0,4256,126,346,222,0,103,139,6280,6,3,3,2139,81444,702,19,314,165,713,139,214,2817,65,2564,712,18,11,859,1,1924,609,24,12,12,679,9,21,5,1240,40708,7,91,62095,152,1156,9,34,16,2,8,15,6,110,641,408,1020,1024,1285,38309,547,2615,4247,97689,32,1866,259,284,42,94,255,84,8,347,438,3,8,56,460,1950,37,39,0,2470,17,18,151,5,107,848,263,46,12,85,479,8,2,10,11,5,10930,514,4,18,111,259,4284,109,167,1597,901,1,59,852,1418,1862,5962,634,9583,1815,1534,70,2,9,1,224,0,1299,142,741,8,0,844,314,730,3,1280,0,80110,117,6,8,3700,14829,9,298,14,1388,11,4,25,78,312,9217,33,475,570,19780,304,140909,144,119,188,0,0,29,7,4,10,31,6,2,0,19,3,16,86,4,4,5,0,0,431,0,0,0,1,6,0,136,1,8,12,0,0,6,64,1,0,0,7,3300,10,0,2,1,6,3,5,16,6,72,10,0,0,39,0,58,40,0,0,0,3,0,0,0,11,2611,1,0,533,5,38,0,1,0,0,1,0,0,3,4,13,2,27,114,2640,42,46,15,10779,1,54,3,1,1,1,0,0,0,0,10,0,0,0,7,21,0,0,0,35,0,1,0,0,3,16,2,1,0,1,26,0,0,0,0,0,772,1,1,1,1,6,25,1,0,14,17,0,3,18,71,22,119,1,152,43,8,0,0,0,0,22,0,8,0,13,0,0,3,0,11,0,2,0,6803,1,1,0,110,300,1,2,0,7,0,1,1,3,8,131,0,10,3,1231,1,2467,2,2,0,0,0,0,1,68
"69",2020-03-30,170,223,584,370,7,7,820,482,4361,9618,273,515,49,33,152,11899,3,6,4,97,368,3,4579,127,359,246,0,107,139,7398,6,3,5,2449,81478,798,19,330,168,790,170,230,3001,81,2755,712,18,11,901,1,1962,656,30,12,12,715,9,23,5,1352,45170,7,103,66885,152,1212,9,36,22,8,8,15,6,139,682,447,1086,1251,1414,41495,630,2910,4695,101739,36,1866,268,302,50,94,266,94,8,376,446,3,8,62,491,1988,38,43,0,2626,17,25,156,5,128,993,298,49,12,91,556,8,2,14,11,5,11817,589,4,27,131,285,4445,116,179,1717,989,1,64,950,1546,2055,6408,693,9661,2109,1836,70,7,9,1,230,0,1453,162,785,8,0,879,336,756,3,1326,0,87956,122,6,8,4028,15922,10,306,19,1524,14,4,30,82,312,10827,33,548,611,22453,310,161831,149,135,203,0,0,35,7,4,11,35,8,2,0,23,3,17,108,4,4,5,0,0,513,0,0,0,4,10,0,159,1,8,12,0,0,6,80,1,0,0,8,3304,12,0,2,1,6,4,7,23,8,77,10,0,0,42,0,60,41,0,0,0,3,0,0,0,13,3030,1,0,645,5,43,0,1,0,0,1,0,0,7,4,15,2,32,122,2757,46,54,16,11591,1,54,5,1,1,1,0,0,0,0,11,0,0,0,7,22,0,0,0,37,0,2,0,1,3,20,2,1,0,1,33,0,0,0,0,0,865,1,1,3,2,7,32,1,0,21,24,0,3,24,78,31,140,1,158,65,9,0,0,0,0,25,0,8,0,16,0,0,3,0,11,0,3,0,7716,2,2,0,146,359,2,5,0,9,0,1,1,3,8,168,0,13,5,1411,1,2978,2,3,0,0,0,0,1,69
"70",2020-03-31,174,243,716,376,7,7,1054,532,4559,10180,298,567,51,34,152,12775,3,9,4,107,420,4,5717,129,399,261,2,109,193,8527,6,3,7,2738,81524,906,19,347,179,867,186,262,3308,98,3039,712,30,12,1109,1,2240,710,32,12,15,745,9,26,5,1418,52827,16,110,71808,161,1314,9,38,22,8,12,15,6,141,714,492,1135,1397,1528,44605,694,3235,5358,105792,36,1953,274,343,59,112,289,107,9,398,470,3,10,68,537,2178,41,57,0,2766,18,28,169,6,143,1094,353,52,12,109,617,8,2,15,11,5,12667,647,5,27,135,329,4641,119,192,1938,1181,1,65,1065,2084,2311,7443,781,9786,2245,2337,75,8,13,1,236,0,1563,175,900,10,1,926,363,802,5,1353,0,95923,143,7,9,4435,16605,10,322,19,1651,14,4,34,87,394,13531,44,645,664,25481,338,188172,172,135,212,0,0,35,8,4,15,44,12,2,0,27,3,18,128,5,4,5,0,1,705,0,0,0,6,13,1,201,1,8,14,0,0,6,101,1,0,0,12,3305,16,0,2,1,6,6,8,31,8,90,10,0,0,51,0,75,46,1,0,0,4,0,0,0,17,3532,1,0,775,5,49,0,1,0,0,2,0,0,7,4,16,2,35,136,2898,50,71,20,12428,1,56,5,2,1,1,0,0,0,0,12,0,0,0,8,23,0,0,0,43,0,2,0,1,5,28,4,1,0,2,36,0,0,1,0,0,1040,1,1,3,2,9,39,1,1,26,30,0,3,30,88,33,160,2,162,82,17,0,0,0,0,26,0,10,0,16,0,0,3,0,15,0,5,0,8464,2,2,0,180,433,2,5,1,10,0,1,1,3,10,214,0,17,6,1793,1,3873,2,3,0,0,0,0,1,70
"71",2020-04-01,237,259,847,390,8,7,1054,571,4862,10711,359,569,54,34,163,13964,3,13,4,115,459,4,6836,131,422,282,2,109,233,9560,6,3,7,3031,81555,1065,19,375,190,963,212,320,3508,109,3290,712,33,12,1284,1,2748,779,32,15,15,779,9,29,5,1446,57749,18,117,77872,195,1415,9,39,30,9,19,16,6,172,765,525,1220,1998,1677,47593,728,3447,6092,110574,44,2178,278,380,81,125,317,111,10,446,479,6,10,68,581,2319,41,57,0,2908,19,31,188,6,161,1215,423,55,14,123,654,10,9,15,14,5,13696,708,5,74,174,354,4863,134,210,2118,1181,1,69,1323,2311,2554,8251,835,9887,2460,2777,82,8,13,1,236,0,1720,190,1060,10,2,1000,400,841,5,1380,0,104118,146,7,10,4947,17768,10,329,20,1771,21,4,36,90,423,15679,44,794,814,29865,338,213372,181,143,218,0,0,36,8,4,15,58,14,2,0,28,4,20,146,5,4,6,0,2,828,0,0,0,7,13,1,240,1,10,16,0,0,6,109,1,0,0,16,3312,17,0,2,1,6,6,9,39,9,104,11,0,0,57,0,93,52,1,0,0,5,0,0,0,17,4414,1,0,920,5,50,0,1,0,0,2,0,0,10,4,20,2,58,157,3036,52,85,26,13155,3,57,5,3,1,1,0,0,0,0,14,0,0,0,8,29,0,0,0,45,0,3,0,1,6,29,5,1,0,2,39,0,2,1,0,0,1175,1,1,5,2,11,44,1,1,27,30,0,3,38,96,43,187,2,165,92,24,0,0,0,0,26,0,16,1,28,0,0,3,1,15,0,5,0,9387,3,2,0,239,488,2,5,1,12,1,1,2,5,12,277,0,20,8,2357,2,4757,2,3,0,0,0,0,1,71
"72",2020-04-02,273,277,986,428,8,9,1133,663,5116,11129,400,643,56,46,304,15348,3,13,5,123,533,4,8044,133,457,288,3,110,306,11284,6,3,8,3404,81589,1161,22,396,194,1011,233,356,3858,134,3573,712,40,12,1380,1,3163,865,41,15,22,858,9,29,7,1518,59929,21,134,84794,204,1544,10,47,52,9,19,16,7,219,802,585,1319,2543,1790,50468,772,3849,6857,115242,47,2495,299,435,110,125,342,116,10,458,494,6,11,75,649,2487,41,59,3,3116,19,36,196,6,169,1378,505,60,14,144,708,10,9,20,14,6,14788,797,5,98,184,384,5147,161,231,2421,1317,1,77,1414,2633,2946,9034,949,9976,2738,3548,84,9,13,2,245,0,1885,195,1171,10,2,1049,426,897,5,1462,0,112065,151,8,10,5568,18827,16,339,20,1875,24,4,39,94,455,18135,45,897,1024,34173,350,243762,205,146,233,0,0,39,9,6,16,86,15,2,0,36,7,24,158,5,4,6,0,4,1011,0,0,0,8,16,1,324,1,10,16,0,0,7,139,1,0,0,18,3318,19,2,2,1,7,6,10,44,13,123,11,0,0,60,0,120,58,2,0,0,11,0,0,0,19,5398,1,0,1107,5,53,0,1,0,0,4,0,0,14,4,21,4,72,170,3160,54,98,36,13915,3,62,5,3,3,1,0,0,0,0,16,0,1,0,9,30,0,0,0,50,0,3,0,1,7,37,6,1,0,2,44,0,2,1,0,0,1341,1,1,5,2,11,50,1,1,34,32,0,3,55,107,57,209,3,169,115,30,0,0,0,0,30,0,21,1,31,0,0,4,1,17,0,5,0,10348,4,2,0,308,536,2,5,1,15,1,1,2,5,14,356,0,22,8,2926,4,5926,2,5,0,0,0,1,1,72
"73",2020-04-03,281,304,1171,439,8,15,1265,736,5330,11524,443,672,61,51,351,16770,4,16,5,132,579,4,9056,134,485,302,3,114,509,12437,6,8,8,3737,81623,1267,22,416,218,1079,269,396,4091,134,3946,712,49,12,1488,1,3368,985,46,16,22,961,9,35,7,1615,65202,21,155,91159,205,1613,12,50,73,15,23,18,7,222,845,623,1364,2567,1986,53183,820,4273,7428,119827,47,2617,310,464,122,126,417,130,10,493,508,7,11,75,696,2612,43,70,3,3333,19,39,202,6,186,1510,591,64,14,174,791,10,9,20,14,6,15821,868,5,120,210,430,5370,194,252,2686,1475,1,92,1595,3018,3383,9886,1075,10062,3183,4149,89,9,13,3,245,0,2039,207,1476,10,2,1114,450,934,7,1505,0,119199,159,10,10,6131,19606,16,348,20,1978,24,4,40,98,495,20921,48,1072,1264,38689,369,275586,227,153,237,0,0,39,9,6,17,105,16,2,0,39,7,28,168,5,4,6,0,4,1143,0,0,0,9,17,1,359,1,14,16,0,0,8,179,1,0,0,22,3322,25,2,2,1,8,6,11,53,13,139,11,0,0,68,0,145,66,2,0,0,12,0,0,0,20,6520,1,0,1275,5,63,0,1,0,0,4,0,0,15,4,26,4,72,181,3294,54,120,40,14681,3,63,5,6,4,1,0,1,0,1,17,0,1,0,9,31,0,0,0,53,0,3,0,1,7,50,8,1,0,2,48,0,2,1,0,0,1490,1,1,5,4,12,59,1,1,40,37,0,3,61,136,71,246,3,174,133,34,0,0,0,0,30,0,25,1,39,0,0,5,1,20,0,9,0,11198,4,2,1,358,591,2,5,1,19,1,1,3,6,18,425,0,27,9,3611,4,7087,2,7,0,0,0,1,1,73
"74",2020-04-04,299,333,1251,466,10,15,1451,770,5550,11781,521,688,70,52,440,18431,4,16,5,139,624,4,10360,135,503,318,3,114,555,12978,7,8,9,4161,81638,1406,22,435,245,1126,288,426,4472,154,4269,712,50,14,1488,1,3465,1070,56,16,29,1039,9,38,12,1882,69500,21,162,96092,205,1673,12,61,111,18,23,20,7,264,862,678,1417,3082,2092,55743,878,4604,7851,124632,53,3139,323,531,126,135,479,144,10,509,520,10,18,77,771,2729,43,70,4,3483,19,41,213,6,196,1688,752,66,14,201,919,10,9,21,14,9,16727,950,5,144,214,483,5550,217,277,2818,1673,1,96,1746,3094,3627,10524,1325,10156,3613,4731,102,9,14,7,259,0,2179,219,1624,10,4,1189,471,977,7,1585,0,126168,166,10,10,6443,20505,16,355,20,2067,28,4,41,103,553,23934,48,1225,1505,42477,400,308853,266,155,240,0,0,39,9,7,20,130,17,2,0,43,7,30,186,5,4,8,0,5,1283,0,0,0,10,21,1,445,1,17,16,0,0,9,218,1,0,0,27,3326,32,2,2,1,12,6,11,59,18,161,11,0,0,68,0,172,71,3,0,0,13,0,0,0,25,7574,1,1,1444,5,68,0,2,0,0,4,0,0,15,4,32,4,86,191,3452,56,137,44,15362,3,77,5,5,4,1,1,1,0,1,17,1,1,1,11,31,0,0,0,57,0,3,0,1,7,60,12,1,0,2,59,0,2,1,0,0,1656,1,1,8,4,17,62,1,2,41,41,0,3,73,144,79,266,3,177,146,43,0,0,0,0,32,0,29,2,44,0,0,6,1,22,0,9,0,11947,5,2,1,373,666,2,5,1,20,4,1,3,6,18,501,0,32,10,4320,5,8407,2,7,0,0,0,1,1,74
"75",2020-04-05,349,361,1320,501,14,15,1451,822,5687,12051,584,700,88,56,562,19691,5,22,5,157,654,6,11130,135,531,345,3,114,650,15756,7,8,9,4471,81668,1485,45,454,261,1182,320,446,4587,154,4561,712,59,14,1745,1,3646,1173,62,16,29,1097,9,43,12,1927,71412,21,174,100123,214,1735,12,61,121,18,24,21,7,268,890,733,1486,3588,2273,58226,961,4994,8430,128948,58,3139,345,584,142,145,556,147,11,533,527,13,18,77,811,2804,44,72,4,3662,19,45,227,6,227,1890,864,73,14,214,1021,10,9,21,16,9,17953,1039,6,184,232,555,5687,237,298,3157,1801,1,104,2281,3246,4102,11278,1604,10237,3864,5389,104,10,14,7,266,0,2402,222,1908,10,6,1309,485,997,7,1655,1,131646,176,12,10,6830,21100,19,363,22,2169,28,4,44,104,574,27069,52,1308,1799,48436,400,337072,342,159,241,4,0,39,9,7,20,152,18,2,0,44,7,35,204,7,4,9,1,8,1447,0,0,0,10,23,1,486,1,20,17,0,0,9,259,1,0,0,34,3329,35,5,2,3,15,8,9,67,18,179,11,0,0,82,0,180,78,3,0,0,15,0,2,0,28,8093,1,2,1584,5,73,0,2,0,0,4,1,0,22,4,34,4,99,198,3603,61,158,49,15887,3,77,5,6,4,1,1,1,0,1,18,3,1,1,13,36,0,0,0,61,0,5,0,1,7,79,15,1,0,2,70,0,2,1,0,0,1771,1,1,10,5,18,71,1,2,47,46,0,3,83,152,94,295,4,183,151,45,0,0,0,0,32,0,34,2,51,0,0,6,1,28,0,11,0,12641,5,2,1,401,715,2,5,1,23,4,1,3,7,22,574,0,37,10,4943,5,9619,2,7,0,0,0,1,1,75
"76",2020-04-06,367,377,1423,525,16,15,1554,833,5797,12297,641,756,123,60,700,20814,7,26,5,183,674,6,12161,135,549,364,3,114,658,16563,7,8,9,4815,81707,1579,45,467,323,1222,350,465,4822,161,4875,712,90,15,1828,1,3747,1322,69,16,31,1108,10,44,14,2176,75343,24,188,103374,214,1755,12,70,128,18,31,24,7,298,914,744,1562,4778,2491,60500,1031,5364,8904,132547,58,3654,349,662,158,145,665,216,12,542,541,14,19,77,843,2843,44,82,5,3793,19,47,241,6,244,2143,965,77,15,233,1120,10,9,22,16,9,18926,1106,6,253,238,570,5865,254,331,3766,1988,2,113,2561,3660,4413,11730,1832,10284,4057,6343,105,10,14,7,266,4,2605,226,2200,11,6,1375,534,1021,7,1686,1,136675,178,12,10,7206,21657,19,373,24,2220,29,4,58,105,596,30217,52,1319,2076,52279,406,366667,457,165,245,4,0,39,10,11,21,173,21,2,0,48,8,40,220,7,4,12,2,13,1632,1,1,0,11,29,1,564,1,22,18,0,0,9,339,1,0,0,37,3331,46,5,2,3,16,9,9,78,18,187,11,0,0,86,0,191,85,4,0,0,19,0,2,0,27,8926,1,2,1810,5,79,0,3,0,0,4,1,0,22,4,38,6,136,209,3739,64,174,57,16523,3,85,6,6,6,1,1,4,0,1,19,3,1,1,15,41,0,0,0,62,0,5,0,1,7,94,19,1,0,2,80,0,2,1,0,0,1874,1,1,10,5,23,76,1,2,53,54,0,5,92,163,107,311,4,186,176,47,0,0,0,0,32,0,38,2,58,0,0,6,2,30,0,12,0,13341,5,2,1,477,765,2,5,1,26,5,1,3,8,22,649,0,38,11,5385,6,10783,2,7,0,0,0,1,1,76
"77",2020-04-07,423,383,1468,545,17,19,1628,853,5895,12639,717,811,164,63,861,22194,7,26,5,194,764,6,14034,135,577,384,3,115,658,17872,7,8,10,5116,81739,1780,45,483,349,1282,396,494,5017,180,5266,712,90,15,1956,1,3747,1450,78,16,31,1149,10,52,15,2308,79163,30,196,107663,287,1832,12,77,144,33,33,25,7,305,935,817,1586,5311,2738,62589,1122,5709,9248,135586,63,3906,353,697,172,170,743,228,14,548,548,14,20,78,880,2970,44,88,8,3963,19,56,293,6,268,2439,1056,79,15,241,1184,10,9,22,16,9,19709,1160,6,278,254,599,6086,261,371,4035,2100,2,115,2954,3764,4848,12442,2057,10331,4417,7497,105,11,14,8,279,4,2795,237,2447,11,6,1481,581,1059,8,1749,2,141942,185,14,10,7693,22253,19,376,24,2258,33,4,65,107,623,34109,52,1462,2359,55949,424,397505,520,165,249,4,0,39,11,14,22,193,22,2,1,56,8,45,243,8,5,17,3,13,2035,1,1,0,14,33,1,686,1,23,19,0,0,9,375,1,0,0,43,3331,50,5,2,3,18,11,9,88,18,203,11,0,0,98,0,191,94,4,0,0,21,0,2,0,34,10343,1,3,2016,5,81,0,3,0,0,5,1,0,22,4,47,6,150,221,3872,65,210,65,17127,3,92,6,6,6,4,1,4,0,2,19,3,1,1,15,44,0,0,1,63,0,5,0,1,7,125,22,1,0,2,90,0,2,1,0,0,2108,1,1,11,6,26,89,1,2,57,55,0,5,107,177,129,345,6,192,197,58,0,0,0,0,34,0,41,2,61,0,0,6,2,36,0,13,0,14045,6,2,1,591,821,2,5,1,27,6,1,3,8,23,725,0,45,12,6171,7,12794,2,7,0,0,0,1,2,77
"78",2020-04-08,444,400,1572,564,19,19,1715,881,6010,12942,822,823,218,63,1066,23403,8,26,5,210,804,6,16170,135,593,414,3,117,730,19141,7,8,10,5546,81804,2054,45,502,384,1343,457,526,5312,180,5597,712,135,15,2111,1,4450,1560,93,18,33,1185,12,55,15,2487,83057,34,211,113296,313,1884,12,87,164,33,37,27,8,312,960,895,1616,5916,2956,64586,1202,6074,9404,139422,63,4257,358,727,179,184,855,270,15,577,576,31,21,78,912,3034,45,93,8,4119,19,59,299,6,273,2785,1174,81,16,248,1275,17,9,22,16,9,20682,1210,6,342,276,617,6086,263,419,4263,2249,2,119,4342,3870,5205,13141,2210,10384,4761,8672,110,11,14,8,279,4,2932,244,2666,11,7,1623,682,1091,12,1845,2,148220,189,14,10,8419,23280,19,379,25,2369,40,4,70,107,628,38226,53,1668,2659,61474,424,429052,545,167,251,4,0,39,11,14,22,205,23,2,2,63,9,50,273,8,5,20,3,13,2240,1,1,0,15,34,1,819,1,24,23,0,0,10,407,1,0,0,48,3333,54,5,3,3,19,12,9,99,18,218,11,0,0,108,0,242,103,5,0,0,24,0,2,0,40,10887,1,3,2349,6,83,0,3,0,0,6,1,0,22,4,58,6,178,240,3993,69,235,73,17669,4,93,6,7,6,5,1,4,0,2,19,4,1,1,15,46,0,0,1,65,0,7,1,1,7,141,27,1,0,2,93,0,2,3,0,0,2255,1,1,11,6,29,101,1,2,61,59,0,5,121,182,159,380,6,200,220,63,0,0,0,0,34,0,41,2,65,0,0,6,2,40,1,18,0,14792,7,2,1,687,895,2,5,1,30,7,1,3,8,24,812,0,52,12,7111,7,14695,3,9,0,0,0,1,3,78
