"79",2020-04-09,484,409,1666,583,19,19,1795,921,6108,13244,926,887,330,66,1486,24983,9,26,5,264,858,13,18092,135,618,443,3,119,730,20654,7,8,11,5972,81865,2223,60,539,444,1407,515,564,5569,180,5830,712,135,15,2349,1,4965,1699,103,18,33,1207,12,56,15,2605,87366,44,218,118181,378,1955,12,95,194,36,37,30,8,343,973,980,1648,6725,3293,66220,1232,6574,9968,143626,63,4667,372,781,184,184,910,280,16,589,582,31,24,78,955,3115,45,93,8,4228,19,74,337,7,314,3181,1289,84,16,252,1374,17,9,23,16,9,21903,1239,7,410,288,663,6211,263,457,4489,2528,2,124,5256,4076,5575,13956,2376,10423,5202,10131,110,11,14,12,333,4,3287,250,2867,11,7,1910,701,1124,12,1934,3,153222,190,15,10,9141,24051,19,380,25,2423,41,4,73,109,643,42282,53,1892,2990,65872,456,462780,582,171,255,4,0,39,11,15,23,235,25,2,2,72,10,51,295,9,5,21,3,16,2523,1,1,0,18,35,1,950,1,24,24,0,0,10,503,1,0,0,57,3335,69,5,3,3,20,15,10,112,18,237,11,0,0,118,0,272,118,6,0,0,24,0,2,0,42,12228,1,3,2607,6,87,0,3,0,0,6,2,0,23,4,66,6,226,280,4110,69,263,86,18279,4,94,7,8,7,5,1,4,0,3,19,4,1,1,16,52,0,0,1,67,0,7,2,1,7,174,29,1,0,2,97,0,2,3,0,0,2403,1,1,11,7,30,108,1,3,65,63,0,5,138,203,174,409,6,204,248,76,0,0,0,0,34,0,44,2,66,0,0,6,2,43,1,18,0,15447,7,2,1,793,948,2,5,1,32,8,1,3,8,25,908,0,57,14,7993,7,16544,3,9,0,0,0,1,3,79
"80",2020-04-10,521,416,1761,601,19,19,1975,937,6215,13555,991,925,424,67,1981,26667,10,35,5,268,901,13,19638,136,635,443,3,119,820,22059,7,8,11,6501,81907,2473,60,558,444,1495,564,595,5732,215,6014,712,150,16,2620,2,7161,1794,117,18,34,1258,12,65,16,2769,91738,44,234,122171,378,2011,14,126,212,36,37,31,8,382,989,1190,1675,7598,3512,68192,1279,8089,10408,147577,63,5530,372,812,189,250,993,298,16,612,609,37,24,79,999,3223,45,93,9,4346,19,87,350,7,318,3441,1438,90,16,255,1448,20,9,27,16,9,23249,1283,7,438,305,711,6314,267,484,4695,2752,2,129,5897,4195,5955,15472,2512,10450,5467,11917,118,12,15,12,344,4,3651,265,3105,11,8,2108,715,1160,21,2003,4,158273,190,17,10,9685,24551,19,382,32,2473,42,4,76,109,671,47029,53,2203,3360,74605,473,496535,624,171,257,4,1,40,13,15,23,256,26,2,2,82,12,54,319,10,6,27,4,19,3019,2,1,0,19,36,1,1057,1,25,24,0,0,12,557,1,0,0,65,3336,80,5,3,3,21,15,10,119,20,247,11,1,0,126,0,297,135,6,0,0,24,0,3,0,48,13215,1,3,2767,6,92,0,3,0,0,6,2,0,23,4,77,7,246,306,4232,70,287,95,18849,4,99,7,10,7,7,1,5,0,3,20,5,1,1,22,54,0,0,1,70,0,7,2,1,9,194,29,1,0,2,107,0,2,3,0,0,2520,2,1,11,7,32,113,2,3,66,66,0,6,169,221,181,435,6,208,270,94,0,0,0,0,34,0,47,2,71,0,0,7,2,45,1,24,0,16081,7,2,1,870,1002,2,6,3,33,8,1,3,8,25,1006,0,69,16,8974,7,18586,3,9,0,0,0,2,3,80
"81",2020-04-11,555,433,1825,601,19,21,1975,967,6303,13806,1058,1040,482,68,2226,28018,13,35,5,275,946,13,20727,136,661,484,5,120,820,23316,8,8,11,6927,81969,2709,60,577,533,1534,620,616,5831,223,6191,712,187,16,2759,2,7257,1939,118,18,34,1304,12,69,16,2905,94863,46,242,124908,408,2081,14,137,250,38,45,33,8,392,1000,1310,1689,8446,3842,70029,1318,8928,10743,152271,65,6005,381,865,191,283,1154,339,18,630,619,48,24,79,1026,3270,45,102,12,4530,19,87,370,7,319,3844,1560,92,16,263,1545,20,9,38,16,9,24571,1312,8,491,318,760,6409,268,546,5011,2974,2,133,6848,4428,6356,15987,2728,10480,5990,13584,120,12,15,12,356,4,4033,278,3380,11,8,2299,728,1188,21,2028,4,163027,198,19,10,10151,25107,25,385,32,2518,46,9,76,112,685,52167,53,2511,3736,79874,494,526396,767,175,258,4,1,40,14,18,23,275,26,2,2,83,13,57,337,11,6,30,4,23,3346,2,1,0,20,37,1,1124,1,28,27,0,0,12,654,1,0,0,73,3339,100,5,3,4,21,16,10,129,20,260,11,2,0,135,0,315,146,6,0,0,24,0,3,0,49,13851,1,3,2736,8,93,0,3,0,0,6,2,0,24,4,85,8,288,327,4357,72,320,101,19468,4,99,7,10,7,7,1,5,0,3,20,5,1,1,23,62,0,0,2,73,0,7,3,1,9,233,30,1,0,2,111,0,2,3,0,0,2653,4,1,11,10,34,119,2,3,86,74,0,6,181,247,208,470,6,211,291,106,0,0,0,0,35,0,52,2,74,0,0,8,2,50,1,25,0,16606,7,2,1,887,1036,2,6,3,35,8,1,3,8,28,1101,0,73,20,9892,7,20462,4,9,0,0,0,2,3,81
"82",2020-04-12,607,446,1914,638,19,21,2142,1013,6315,13945,1098,1136,621,71,2578,29647,14,35,5,300,1009,13,22192,136,675,497,5,122,820,24298,8,8,18,7213,82085,2776,60,595,574,1600,669,633,5991,234,6369,712,214,16,2967,2,7466,2065,125,21,34,1309,14,71,16,2974,121712,49,257,127854,566,2114,14,155,250,38,45,33,8,393,1004,1410,1701,9205,4241,71686,1352,9655,11145,156363,69,6748,389,951,197,283,1234,377,19,651,630,50,25,79,1053,3281,45,106,13,4683,20,105,378,7,324,4219,1662,93,16,272,1661,21,9,41,16,12,25746,1330,9,529,323,828,6525,290,599,5230,3234,2,134,7519,4648,6674,16585,2979,10512,6300,15770,126,12,15,12,356,4,4462,280,3630,11,10,2532,742,1205,25,2173,4,166831,210,19,10,10483,25415,25,388,32,2551,46,9,76,113,707,56956,54,2777,4123,85206,480,555313,865,181,262,6,1,43,14,18,23,293,29,2,2,90,13,60,350,11,6,34,4,26,3600,2,1,0,24,39,1,1223,1,29,27,0,0,12,714,1,0,0,80,3339,109,5,3,5,23,18,11,138,20,273,11,2,0,173,0,333,159,6,0,0,25,0,3,0,56,14412,1,3,3022,8,98,0,5,0,0,6,3,0,25,4,99,8,331,373,4474,76,334,103,19899,4,108,7,10,8,7,1,5,0,5,20,5,1,1,23,66,0,0,2,76,0,9,3,1,9,273,31,1,0,3,118,0,2,4,0,0,2747,4,1,12,10,34,128,2,4,91,79,0,6,193,297,232,504,7,214,316,130,0,0,0,0,35,0,59,2,80,0,0,8,2,53,1,25,0,17209,7,2,1,899,1106,2,6,3,38,8,1,3,8,31,1198,0,83,22,10629,7,22019,4,9,0,0,0,2,3,82
"83",2020-04-13,665,467,1983,646,19,23,2208,1039,6351,14041,1148,1361,803,72,2919,30589,18,35,5,330,1037,13,23430,136,685,497,5,122,820,25679,10,11,23,7525,82159,2852,60,612,626,1650,726,662,6059,235,6513,712,298,16,3167,4,7529,2190,137,21,34,1332,15,74,16,3064,125394,57,272,130072,566,2145,14,156,319,38,45,40,8,397,1009,1458,1711,10453,4557,73303,1378,10647,11586,159516,73,7370,391,1091,208,283,1300,419,19,655,632,59,26,79,1062,3292,45,106,16,4817,20,123,384,7,324,4661,1712,93,17,274,1763,21,9,62,16,14,26710,1349,9,529,343,854,6603,308,727,5496,3400,2,147,9784,4932,6934,16934,3231,10537,6633,18328,127,12,15,12,356,4,4934,291,4054,11,10,2918,769,1212,60,2272,4,170099,217,29,10,10948,25688,25,393,49,2579,47,9,77,113,726,61049,54,3102,4521,89570,480,580619,998,189,265,6,1,45,17,21,23,313,29,2,2,97,14,61,368,12,6,39,4,29,3903,2,1,0,27,39,1,1328,1,32,27,1,0,12,779,1,0,0,82,3341,112,5,3,6,25,21,12,143,20,285,11,2,0,177,0,355,164,6,0,0,28,0,3,0,59,14986,1,3,3194,8,99,0,5,0,0,6,3,0,25,4,109,8,358,399,4585,78,365,116,20465,4,123,7,12,9,7,2,5,0,5,20,6,1,1,24,69,0,0,2,77,0,10,3,1,9,296,35,1,0,3,126,0,2,4,0,0,2833,5,1,12,10,38,134,2,4,93,87,0,6,216,315,245,535,7,217,331,148,0,0,0,0,35,0,65,2,85,0,0,9,2,55,2,27,0,17756,7,4,1,919,1138,2,6,3,40,8,1,3,8,34,1296,0,93,25,11347,8,23528,4,9,0,0,0,2,3,83
"84",2020-04-14,714,475,2070,659,19,23,2277,1067,6415,14226,1197,1528,1012,72,3281,31119,18,35,5,354,1083,13,25262,136,713,528,5,122,848,27034,11,11,23,7917,82249,2979,60,618,638,1704,766,695,6111,241,6706,712,363,16,3286,6,7603,2350,149,41,34,1373,15,82,16,3161,131361,57,300,131359,636,2170,14,167,363,38,47,40,8,407,1012,1512,1720,11487,4839,74877,1400,11479,12046,162488,73,7645,397,1232,216,387,1355,430,19,657,641,59,35,79,1070,3307,45,108,16,4987,20,144,393,7,324,5014,1934,93,30,283,1888,28,9,63,16,16,27580,1366,9,570,373,908,6623,308,813,5837,3472,2,159,10303,5223,7202,17448,3428,10564,6879,21102,134,14,15,12,371,4,5369,299,4465,11,11,3252,835,1220,60,2415,4,172541,233,32,10,11445,25936,29,393,53,2613,49,9,77,113,747,65111,55,3372,4933,94845,483,607670,1165,189,266,6,1,45,17,23,24,326,31,2,2,102,16,62,384,13,7,46,4,33,4157,2,1,0,28,40,1,1532,1,35,30,1,0,14,899,1,0,0,92,3341,127,5,3,6,31,21,12,161,20,299,12,2,0,183,0,369,178,6,0,0,31,0,3,0,64,15748,1,3,3294,8,101,0,5,0,0,6,3,0,26,4,122,8,393,459,4683,78,406,123,21067,4,143,7,14,9,8,3,5,0,5,21,6,1,1,29,67,0,0,2,82,0,13,3,1,9,332,40,1,0,4,126,0,2,4,0,0,2955,9,1,14,11,44,139,2,4,96,94,0,7,230,335,263,567,7,222,351,170,0,0,0,0,36,0,73,2,94,0,0,10,2,56,2,27,0,18056,7,5,1,1033,1174,2,6,3,41,8,1,3,8,34,1403,0,98,28,12129,8,25831,4,9,0,0,0,2,3,84
"85",2020-04-15,784,494,2160,673,19,23,2443,1111,6440,14336,1253,1671,1231,73,3728,33573,18,35,5,397,1110,13,28320,136,747,542,5,122,848,28208,56,12,23,8273,82294,3105,117,626,638,1741,814,715,6216,254,6876,712,435,16,3614,8,7858,2505,159,51,35,1400,15,85,16,3237,134582,80,306,134753,636,2192,14,180,404,43,55,41,8,419,1017,1579,1727,12322,5136,76389,1415,12547,12501,165155,125,8100,401,1295,225,387,1405,449,19,666,658,59,48,79,1091,3373,45,110,16,5072,22,148,399,7,324,5399,2049,93,30,288,2024,29,9,74,16,16,28316,1386,9,584,407,974,6740,374,910,6383,3574,2,161,11475,5453,7582,18091,3711,10591,7216,24490,136,14,15,12,372,4,5862,314,4873,11,13,3699,863,1248,80,2506,4,177644,238,32,10,11927,26336,33,395,88,2643,49,9,81,114,780,69392,55,3764,5365,99483,492,636350,1302,197,267,6,1,48,23,25,25,336,33,2,2,111,17,63,393,13,7,50,5,36,4440,2,1,0,28,41,1,1736,1,36,32,1,0,17,1006,1,0,0,94,3342,131,5,4,6,33,24,12,166,21,309,12,2,0,189,0,388,183,6,0,0,35,0,3,0,72,17188,1,3,3804,8,102,0,5,1,0,6,3,0,31,4,134,8,405,469,4777,79,444,130,21645,5,146,7,16,10,8,3,5,0,5,21,6,1,1,30,69,0,0,2,83,0,13,3,1,9,406,46,3,0,4,127,0,2,4,0,0,3145,9,1,14,12,45,150,2,4,111,95,0,8,254,349,286,599,7,225,372,198,0,0,0,0,36,0,79,2,99,0,0,10,6,61,5,34,0,18708,7,5,1,1203,1239,2,6,4,43,8,1,3,8,35,1518,0,108,33,12894,8,28325,4,9,0,0,0,2,3,85
"86",2020-04-16,840,518,2268,673,19,23,2571,1159,6462,14476,1283,1700,1572,75,4204,34809,18,35,5,441,1167,15,30425,136,800,546,5,122,996,30808,56,12,27,8807,82341,3233,117,642,654,1791,862,735,6433,267,7074,712,591,16,3755,18,8225,2673,164,51,35,1434,16,92,17,3369,147091,80,348,137698,641,2207,14,196,438,43,55,41,8,426,1017,1652,1739,13430,5516,77995,1434,13271,12758,168941,143,8626,402,1402,234,449,1524,466,19,675,663,59,49,79,1128,3444,45,111,16,5182,25,171,412,7,324,5847,2154,93,31,303,2283,31,9,85,16,16,29383,1401,9,584,442,1081,6896,374,1019,6919,3751,7,174,12491,5660,7918,18841,4103,10613,7707,27938,138,14,15,12,426,4,6380,335,5318,11,15,4427,977,1268,80,2605,4,184948,238,32,10,12540,26732,33,395,94,2672,53,9,81,114,822,74193,55,4161,5825,104145,502,667592,1349,204,268,6,1,48,23,30,26,348,33,2,3,115,18,63,410,15,7,60,5,40,4857,2,1,0,29,43,1,1924,1,38,32,1,0,22,1257,1,0,0,105,3342,144,5,4,6,35,27,12,169,22,321,12,2,0,196,0,403,196,6,0,0,36,1,3,0,75,17941,1,3,4052,8,105,0,5,1,0,6,3,0,35,4,142,8,448,496,4869,80,486,142,22170,5,178,7,17,11,11,3,5,0,5,21,6,1,1,32,69,0,0,2,84,0,13,3,1,9,449,54,3,0,4,130,0,2,4,0,0,3327,9,1,14,13,46,152,2,4,128,103,0,8,274,362,314,629,7,229,392,232,0,0,0,0,38,0,83,2,103,0,0,10,8,61,5,48,0,19315,7,5,1,1333,1281,2,6,4,46,8,1,5,8,37,1643,0,116,35,13759,9,32916,4,9,0,0,0,2,3,86
"87",2020-04-17,906,539,2418,696,19,23,2669,1201,6522,14595,1340,1740,1838,75,4779,36138,18,35,5,465,1214,15,33682,136,846,557,5,122,996,32813,56,12,27,9252,82694,3439,143,649,688,1814,923,750,6549,287,7268,712,732,16,4126,18,8450,2844,177,79,35,1459,16,96,17,3489,149130,108,370,141397,641,2224,14,214,477,43,63,43,8,442,1021,1763,1754,14352,5923,79494,1482,13980,12982,172434,143,9787,407,1546,246,480,1658,489,19,682,668,76,49,79,1149,3480,45,117,17,5251,28,171,422,7,324,6297,2264,94,31,303,2564,34,9,88,16,30,30619,1409,9,627,493,1117,6937,402,1069,7025,4016,7,199,13489,5878,8379,19022,4663,10635,8067,32008,143,14,15,12,435,4,7142,342,5690,11,26,5050,1049,1304,116,2783,4,190839,244,33,10,13216,27078,38,395,147,2700,54,9,83,114,864,78546,56,4662,6302,109769,502,699706,1405,204,268,6,1,52,24,30,26,364,35,2,3,123,19,66,431,15,7,75,5,42,5163,2,1,0,31,46,1,2141,1,41,35,1,0,22,1354,1,0,0,116,4632,153,6,4,6,36,31,12,173,23,336,13,2,0,200,0,421,205,7,0,0,38,1,3,0,82,18703,1,3,4352,8,108,0,7,3,0,6,3,0,41,4,156,9,486,520,4958,81,530,151,22745,5,190,7,17,11,12,5,5,0,5,21,7,1,1,33,72,0,0,2,86,0,13,3,1,9,486,56,3,0,5,135,0,2,4,0,0,3471,11,1,18,17,49,161,2,6,135,109,0,8,300,387,332,657,7,230,411,273,0,0,0,0,39,0,87,2,110,0,0,11,9,66,6,50,0,20002,7,6,1,1400,1327,2,6,5,47,9,1,5,8,37,1769,0,125,37,14607,9,36773,4,9,0,0,0,2,3,87
"88",2020-04-18,933,548,2534,704,24,23,2758,1248,6547,14671,1373,1773,2144,75,4779,37183,18,35,5,493,1268,15,36658,137,878,565,5,122,1017,34355,58,12,33,9730,82718,3439,143,655,801,1832,986,761,6606,307,7437,712,732,16,4335,18,9022,3032,190,79,39,1512,22,105,17,3681,149149,108,388,143342,834,2235,14,235,518,46,63,44,8,457,1024,1834,1760,15722,6248,80868,1513,14758,13265,175925,163,10296,413,1615,262,510,1751,506,19,712,672,76,49,79,1239,3537,45,120,17,5305,35,216,426,7,325,6875,2378,94,31,307,2685,35,9,98,16,31,31766,1422,9,639,542,1170,7036,418,1180,7638,4210,7,202,14420,6087,8742,19685,5008,10653,8418,36793,144,14,15,12,455,4,8274,350,5994,11,30,5992,1089,1317,135,3034,4,191726,254,66,10,13822,27404,38,398,147,2733,55,9,84,114,864,82329,55,5106,6302,115314,508,732197,1490,227,268,6,1,57,25,30,26,367,35,2,3,129,20,67,443,18,7,84,5,45,5453,2,1,0,31,47,1,2354,1,41,36,1,0,22,1399,1,0,0,126,4632,153,6,4,8,39,32,12,181,25,346,13,2,0,217,0,456,224,7,0,0,38,1,3,0,90,19345,1,4,4459,9,110,0,7,3,0,6,3,0,46,4,172,9,521,535,5031,82,571,164,23227,5,222,7,17,12,12,6,5,0,5,21,7,1,1,33,72,0,0,2,88,0,13,3,1,9,546,57,3,0,5,137,0,2,5,0,0,3613,11,2,19,19,49,164,2,6,143,116,0,8,348,397,347,687,8,232,421,313,0,0,0,0,39,0,92,3,117,0,0,11,11,70,7,52,0,20043,7,10,1,1511,1368,2,6,5,47,9,1,5,8,37,1890,0,133,37,15498,9,38664,5,9,0,0,0,2,3,88
"89",2020-04-19,996,562,2629,713,24,23,2839,1291,6547,14749,1398,1881,2456,75,4779,38496,18,35,5,520,1285,20,38654,138,894,576,5,122,1017,35632,61,12,33,10088,82735,3792,143,660,847,1871,1035,767,6746,327,7580,712,846,16,4680,19,9468,3144,201,79,39,1528,22,108,17,3783,154097,109,394,145184,1042,2235,14,257,579,50,65,47,8,472,1025,1916,1771,17615,6575,82211,1539,15251,13491,178972,173,10797,417,1676,270,510,1915,554,19,727,673,91,51,81,1298,3550,45,121,17,5389,52,224,427,7,328,7497,2472,94,32,308,2855,39,9,111,16,31,32838,1431,10,648,627,1207,7078,437,1266,8348,4273,7,206,15628,6259,9287,20206,5448,10661,8746,42853,147,14,15,12,461,4,9362,367,6318,11,35,6588,1161,1330,164,3158,4,198674,271,66,10,14385,27740,39,420,170,2765,55,10,84,114,879,86306,55,5449,6781,121172,517,759086,1565,256,268,6,1,61,25,33,26,375,36,2,3,132,20,67,452,19,7,91,5,47,5683,2,1,0,32,48,1,2462,1,42,36,1,0,42,1563,1,0,0,133,4632,179,6,5,9,47,34,12,186,25,355,13,2,0,226,0,474,239,7,0,0,40,1,3,0,94,19744,1,4,4586,9,113,0,7,5,0,7,3,0,46,4,189,9,559,582,5118,82,610,172,23660,5,236,7,17,14,12,7,5,0,5,21,8,1,1,35,73,0,0,2,89,0,14,3,1,9,650,67,3,0,5,141,0,2,5,0,0,3697,12,2,20,21,51,165,3,7,168,120,0,8,400,409,360,714,8,234,451,361,0,0,0,0,39,0,97,3,122,0,0,11,12,74,7,54,0,20453,7,10,1,1540,1393,3,6,7,47,9,1,5,8,38,2017,0,141,41,16095,10,40661,5,9,0,0,0,3,3,89
"90",2020-04-20,1026,584,2718,717,24,23,2941,1339,6547,14795,1436,1907,2948,75,6264,39983,18,54,5,564,1309,20,40743,138,929,581,5,122,1163,37657,67,12,33,10507,82747,3977,160,662,847,1881,1087,772,6900,332,7711,712,846,16,4964,22,10128,3333,218,79,39,1535,24,111,18,3868,156480,120,402,147065,1042,2245,14,289,622,50,65,57,9,477,1025,1984,1773,18539,6760,83505,1574,15652,13713,181228,223,10797,425,1852,281,510,1995,568,19,739,677,99,51,81,1326,3558,45,121,17,5425,69,246,431,7,328,8261,2548,94,33,312,3046,39,9,119,16,31,33588,1440,10,648,665,1225,7156,449,1410,8418,4467,7,208,16325,6459,9593,20863,6015,10674,8936,47121,147,15,15,12,462,4,10484,377,6630,11,43,8014,1173,1335,237,3300,4,200210,304,107,10,14777,27944,39,422,254,2792,60,10,84,114,884,90980,56,5710,7265,125856,535,784326,1627,256,268,6,1,65,25,36,26,384,37,2,3,136,22,67,470,19,7,101,5,51,5828,2,1,0,33,49,1,2587,1,43,38,1,0,42,1725,1,0,0,139,4632,189,6,6,9,47,36,12,194,25,364,13,2,0,235,0,507,250,7,0,0,40,1,3,0,98,20292,1,4,4862,9,116,0,7,5,0,7,3,0,46,4,199,10,592,590,5209,82,687,177,24114,5,236,7,19,14,12,9,7,0,5,21,8,1,1,37,75,0,0,2,89,0,14,3,1,9,686,70,3,0,5,143,0,2,5,0,0,3764,12,2,20,22,54,181,3,7,176,126,0,8,445,428,380,735,9,236,478,405,0,0,0,0,39,0,103,5,125,0,0,11,13,77,8,58,0,20852,7,12,1,1580,1429,3,6,10,47,9,1,6,8,38,2140,0,151,43,16550,10,42094,5,9,0,0,0,3,3,90
"91",2020-04-21,1092,609,2811,717,24,23,3031,1401,6547,14873,1480,1973,3382,75,6723,40956,18,54,6,598,1342,20,43079,138,975,600,5,122,1163,39401,68,14,33,10832,82779,4149,165,669,916,1908,1137,784,7033,350,7891,712,945,16,5044,23,10398,3490,225,83,39,1552,31,114,18,4014,159297,156,408,148291,1042,2401,14,294,688,50,66,57,9,494,1029,2098,1778,20080,7135,84802,1602,16040,13942,183957,223,11135,428,1995,296,510,2080,590,19,748,677,101,51,81,1350,3618,45,121,18,5482,83,258,443,7,328,8772,2614,94,34,313,3209,39,9,121,16,43,34317,1445,10,657,665,1231,7191,466,1508,9565,4658,7,208,17837,6599,9856,21379,6533,10683,9242,52763,150,15,15,12,476,4,11631,412,6630,11,50,9125,1199,1344,286,3465,4,204178,310,107,10,15322,28063,42,425,254,2811,65,10,86,115,884,95591,61,6125,7755,130172,535,823786,1678,285,268,6,1,70,28,36,26,392,37,2,3,147,24,67,491,20,7,110,5,55,5998,2,1,0,34,51,1,2741,1,45,38,1,0,43,1908,1,0,0,147,4632,196,6,6,13,48,38,12,201,25,370,13,2,0,245,0,520,264,7,0,0,43,1,3,0,141,20829,1,4,5033,9,121,0,7,6,0,7,3,0,46,4,213,10,645,616,5297,83,730,184,24648,6,263,7,19,14,12,11,7,0,9,21,8,1,1,38,78,0,0,2,92,0,14,3,1,9,712,72,3,0,5,145,0,2,5,0,0,3929,13,2,20,22,55,182,4,8,201,136,0,8,484,437,401,762,9,237,498,456,0,0,0,0,40,0,109,5,125,0,0,11,14,77,8,58,0,21282,7,12,1,1765,1478,3,6,10,48,9,1,6,8,38,2259,0,161,46,17378,11,44845,6,10,0,0,0,3,3,91
